Timestamp,Trend Flags,Status,Value
27-Jul-25 10:01:43 AM WEST,{ },{ok},Fermé
27-Jul-25 10:18:21 AM WEST,{ },{ok},Ouvert
27-Jul-25 10:18:37 AM WEST,{ },{ok},Fermé
27-Jul-25 11:33:57 AM WEST,{ },{ok},Ouvert
27-Jul-25 11:34:30 AM WEST,{ },{ok},Fermé
27-Jul-25 1:35:53 PM WEST,{ },{ok},Ouvert
27-Jul-25 1:36:08 PM WEST,{ },{ok},Fermé
27-Jul-25 3:48:28 PM WEST,{ },{ok},Ouvert
27-Jul-25 3:48:47 PM WEST,{ },{ok},Fermé
27-Jul-25 5:38:12 PM WEST,{ },{ok},Ouvert
27-Jul-25 5:38:31 PM WEST,{ },{ok},Fermé
27-Jul-25 8:11:11 PM WEST,{ },{ok},Ouvert
27-Jul-25 8:11:31 PM WEST,{ },{ok},Fermé
27-Jul-25 8:56:50 PM WEST,{ },{ok},Ouvert
27-Jul-25 8:56:52 PM WEST,{ },{ok},Fermé
27-Jul-25 8:58:31 PM WEST,{ },{ok},Ouvert
27-Jul-25 8:58:34 PM WEST,{ },{ok},Fermé
27-Jul-25 9:56:31 PM WEST,{ },{ok},Ouvert
27-Jul-25 10:57:12 PM WEST,{ },{ok},Fermé
28-Jul-25 7:54:13 AM WEST,{ },{ok},Ouvert
28-Jul-25 7:54:28 AM WEST,{ },{ok},Fermé
28-Jul-25 10:47:01 AM WEST,{ },{ok},Ouvert
28-Jul-25 10:48:08 AM WEST,{ },{ok},Fermé
28-Jul-25 11:29:39 AM WEST,{ },{ok},Ouvert
28-Jul-25 11:30:58 AM WEST,{ },{ok},Fermé
28-Jul-25 3:31:44 PM WEST,{ },{ok},Ouvert
28-Jul-25 3:33:19 PM WEST,{ },{ok},Fermé
28-Jul-25 7:31:01 PM WEST,{ },{ok},Ouvert
28-Jul-25 7:31:19 PM WEST,{ },{ok},Fermé
29-Jul-25 10:48:19 AM WEST,{ },{ok},Ouvert
29-Jul-25 10:51:28 AM WEST,{ },{ok},Fermé
29-Jul-25 11:22:14 AM WEST,{ },{ok},Ouvert
29-Jul-25 11:22:58 AM WEST,{ },{ok},Fermé
29-Jul-25 12:19:31 PM WEST,{ },{ok},Ouvert
29-Jul-25 12:20:59 PM WEST,{ },{down},Ouvert
29-Jul-25 12:26:02 PM WEST,{ },{ok},Ouvert
29-Jul-25 12:36:43 PM WEST,{ },{ok},Fermé
29-Jul-25 1:44:21 PM WEST,{ },{ok},Ouvert
29-Jul-25 1:45:40 PM WEST,{ },{ok},Fermé
29-Jul-25 2:11:57 PM WEST,{ },{ok},Ouvert
29-Jul-25 2:47:27 PM WEST,{ },{ok},Fermé
29-Jul-25 2:48:31 PM WEST,{ },{ok},Ouvert
29-Jul-25 2:49:11 PM WEST,{ },{ok},Fermé
29-Jul-25 6:09:57 PM WEST,{ },{ok},Ouvert
29-Jul-25 6:11:14 PM WEST,{ },{ok},Fermé
29-Jul-25 7:36:40 PM WEST,{ },{ok},Ouvert
29-Jul-25 7:37:05 PM WEST,{ },{ok},Fermé
29-Jul-25 9:32:42 PM WEST,{ },{ok},Ouvert
29-Jul-25 9:33:10 PM WEST,{ },{ok},Fermé
29-Jul-25 11:35:19 PM WEST,{ },{ok},Ouvert
29-Jul-25 11:35:37 PM WEST,{ },{ok},Fermé
30-Jul-25 1:33:39 AM WEST,{ },{ok},Ouvert
30-Jul-25 1:34:03 AM WEST,{ },{ok},Fermé
30-Jul-25 1:36:17 AM WEST,{ },{ok},Ouvert
30-Jul-25 1:36:23 AM WEST,{ },{ok},Fermé
30-Jul-25 3:31:25 AM WEST,{ },{ok},Ouvert
30-Jul-25 3:31:48 AM WEST,{ },{ok},Fermé
30-Jul-25 5:33:31 AM WEST,{ },{ok},Ouvert
30-Jul-25 5:33:58 AM WEST,{ },{ok},Fermé
30-Jul-25 5:37:16 AM WEST,{ },{ok},Ouvert
30-Jul-25 5:37:19 AM WEST,{ },{ok},Fermé
30-Jul-25 10:34:58 AM WEST,{ },{ok},Ouvert
30-Jul-25 10:37:29 AM WEST,{ },{ok},Fermé
30-Jul-25 11:59:38 AM WEST,{ },{ok},Ouvert
30-Jul-25 11:59:51 AM WEST,{ },{ok},Fermé
30-Jul-25 12:24:04 PM WEST,{ },{ok},Ouvert
30-Jul-25 12:24:26 PM WEST,{ },{ok},Fermé
30-Jul-25 2:11:46 PM WEST,{ },{ok},Ouvert
30-Jul-25 2:11:59 PM WEST,{ },{ok},Fermé
30-Jul-25 2:45:27 PM WEST,{ },{ok},Ouvert
30-Jul-25 2:46:26 PM WEST,{ },{ok},Fermé
30-Jul-25 5:57:53 PM WEST,{ },{ok},Ouvert
30-Jul-25 5:58:24 PM WEST,{ },{ok},Fermé
30-Jul-25 7:02:25 PM WEST,{ },{ok},Ouvert
30-Jul-25 7:02:40 PM WEST,{ },{ok},Fermé
30-Jul-25 7:05:20 PM WEST,{ },{ok},Ouvert
30-Jul-25 7:05:34 PM WEST,{ },{ok},Fermé
30-Jul-25 7:23:46 PM WEST,{ },{ok},Ouvert
30-Jul-25 7:24:01 PM WEST,{ },{ok},Fermé
31-Jul-25 11:03:48 AM WEST,{ },{ok},Ouvert
31-Jul-25 11:06:23 AM WEST,{ },{ok},Fermé
31-Jul-25 12:09:45 PM WEST,{ },{ok},Ouvert
31-Jul-25 12:10:35 PM WEST,{ },{ok},Fermé
31-Jul-25 4:57:14 PM WEST,{ },{ok},Ouvert
31-Jul-25 5:00:06 PM WEST,{ },{ok},Fermé
31-Jul-25 7:41:55 PM WEST,{ },{ok},Ouvert
31-Jul-25 7:42:12 PM WEST,{ },{ok},Fermé
01-Aug-25 7:30:48 AM WEST,{ },{ok},Ouvert
01-Aug-25 7:31:13 AM WEST,{ },{ok},Fermé
01-Aug-25 9:31:05 AM WEST,{ },{ok},Ouvert
01-Aug-25 9:31:26 AM WEST,{ },{ok},Fermé
01-Aug-25 11:29:30 AM WEST,{ },{ok},Ouvert
01-Aug-25 11:29:41 AM WEST,{ },{ok},Fermé
01-Aug-25 11:31:00 AM WEST,{ },{ok},Ouvert
01-Aug-25 11:31:24 AM WEST,{ },{ok},Fermé
01-Aug-25 11:31:26 AM WEST,{ },{ok},Ouvert
01-Aug-25 11:31:27 AM WEST,{ },{ok},Fermé
01-Aug-25 11:35:27 AM WEST,{ },{ok},Ouvert
01-Aug-25 11:35:44 AM WEST,{ },{ok},Fermé
01-Aug-25 1:35:21 PM WEST,{ },{ok},Ouvert
01-Aug-25 1:35:43 PM WEST,{ },{ok},Fermé
01-Aug-25 2:59:33 PM WEST,{ },{ok},Ouvert
01-Aug-25 4:50:52 PM WEST,{ },{ok},Fermé
01-Aug-25 5:00:26 PM WEST,{ },{ok},Ouvert
01-Aug-25 5:00:45 PM WEST,{ },{ok},Fermé
01-Aug-25 5:06:30 PM WEST,{ },{ok},Ouvert
01-Aug-25 5:06:38 PM WEST,{ },{ok},Fermé
01-Aug-25 5:19:19 PM WEST,{ },{ok},Ouvert
01-Aug-25 5:19:27 PM WEST,{ },{ok},Fermé
01-Aug-25 5:26:43 PM WEST,{ },{ok},Ouvert
01-Aug-25 5:26:48 PM WEST,{ },{ok},Fermé
01-Aug-25 5:32:33 PM WEST,{ },{ok},Ouvert
01-Aug-25 5:32:59 PM WEST,{ },{ok},Fermé
01-Aug-25 5:45:32 PM WEST,{ },{ok},Ouvert
01-Aug-25 5:45:37 PM WEST,{ },{ok},Fermé
01-Aug-25 6:03:45 PM WEST,{ },{ok},Ouvert
01-Aug-25 6:03:52 PM WEST,{ },{ok},Fermé
01-Aug-25 6:20:50 PM WEST,{ },{ok},Ouvert
01-Aug-25 6:20:56 PM WEST,{ },{ok},Fermé
01-Aug-25 6:46:21 PM WEST,{ },{ok},Ouvert
01-Aug-25 6:46:29 PM WEST,{ },{ok},Fermé
01-Aug-25 7:29:05 PM WEST,{ },{ok},Ouvert
01-Aug-25 7:29:21 PM WEST,{ },{ok},Fermé
02-Aug-25 7:25:03 AM WEST,{ },{ok},Ouvert
02-Aug-25 7:26:00 AM WEST,{ },{ok},Fermé
02-Aug-25 10:46:52 AM WEST,{ },{ok},Ouvert
02-Aug-25 10:48:17 AM WEST,{ },{ok},Fermé
02-Aug-25 11:27:10 AM WEST,{ },{ok},Ouvert
02-Aug-25 12:10:06 PM WEST,{ },{ok},Fermé
02-Aug-25 1:31:56 PM WEST,{ },{ok},Ouvert
02-Aug-25 1:33:10 PM WEST,{ },{ok},Fermé
02-Aug-25 6:05:17 PM WEST,{ },{ok},Ouvert
02-Aug-25 6:05:45 PM WEST,{ },{ok},Fermé
02-Aug-25 7:31:36 PM WEST,{ },{ok},Ouvert
02-Aug-25 7:31:57 PM WEST,{ },{ok},Fermé
03-Aug-25 11:16:24 AM WEST,{ },{ok},Ouvert
03-Aug-25 11:21:12 AM WEST,{ },{ok},Fermé
03-Aug-25 1:35:50 PM WEST,{ },{ok},Ouvert
03-Aug-25 1:37:29 PM WEST,{ },{ok},Fermé
03-Aug-25 6:14:20 PM WEST,{ },{ok},Ouvert
03-Aug-25 6:15:03 PM WEST,{ },{ok},Fermé
03-Aug-25 6:19:11 PM WEST,{ },{ok},Ouvert
03-Aug-25 7:28:07 PM WEST,{ },{ok},Fermé
03-Aug-25 7:29:15 PM WEST,{ },{ok},Ouvert
03-Aug-25 7:29:50 PM WEST,{ },{ok},Fermé
03-Aug-25 10:29:37 PM WEST,{ },{ok},Ouvert
03-Aug-25 10:31:55 PM WEST,{ },{ok},Fermé
04-Aug-25 8:59:22 AM WEST,{ },{ok},Ouvert
04-Aug-25 8:59:37 AM WEST,{ },{ok},Fermé
04-Aug-25 9:33:58 AM WEST,{ },{ok},Ouvert
04-Aug-25 9:34:14 AM WEST,{ },{ok},Fermé
04-Aug-25 12:18:50 PM WEST,{ },{ok},Ouvert
04-Aug-25 12:20:24 PM WEST,{ },{ok},Fermé
04-Aug-25 1:23:15 PM WEST,{ },{ok},Ouvert
04-Aug-25 1:23:31 PM WEST,{ },{ok},Fermé
04-Aug-25 1:50:00 PM WEST,{ },{ok},Ouvert
04-Aug-25 1:50:25 PM WEST,{ },{ok},Fermé
04-Aug-25 5:27:28 PM WEST,{ },{ok},Ouvert
04-Aug-25 5:27:45 PM WEST,{ },{ok},Fermé
04-Aug-25 5:42:28 PM WEST,{ },{ok},Ouvert
04-Aug-25 5:42:44 PM WEST,{ },{ok},Fermé
04-Aug-25 7:30:47 PM WEST,{ },{ok},Ouvert
04-Aug-25 7:31:07 PM WEST,{ },{ok},Fermé
04-Aug-25 9:30:58 PM WEST,{ },{ok},Ouvert
04-Aug-25 9:31:19 PM WEST,{ },{ok},Fermé
04-Aug-25 9:31:20 PM WEST,{ },{ok},Ouvert
04-Aug-25 9:31:21 PM WEST,{ },{ok},Fermé
04-Aug-25 11:31:30 PM WEST,{ },{ok},Ouvert
04-Aug-25 11:31:54 PM WEST,{ },{ok},Fermé
05-Aug-25 1:31:34 AM WEST,{ },{ok},Ouvert
05-Aug-25 1:31:55 AM WEST,{ },{ok},Fermé
05-Aug-25 1:31:56 AM WEST,{ },{ok},Ouvert
05-Aug-25 1:32:00 AM WEST,{ },{ok},Fermé
05-Aug-25 3:32:31 AM WEST,{ },{ok},Ouvert
05-Aug-25 3:32:51 AM WEST,{ },{ok},Fermé
05-Aug-25 3:32:52 AM WEST,{ },{ok},Ouvert
05-Aug-25 3:32:53 AM WEST,{ },{ok},Fermé
05-Aug-25 5:33:56 AM WEST,{ },{ok},Ouvert
05-Aug-25 8:40:01 AM WEST,{ },{ok},Fermé
05-Aug-25 9:31:31 AM WEST,{ },{ok},Ouvert
05-Aug-25 9:31:45 AM WEST,{ },{ok},Fermé
05-Aug-25 11:43:14 AM WEST,{ },{ok},Ouvert
05-Aug-25 11:43:30 AM WEST,{ },{ok},Fermé
05-Aug-25 1:38:39 PM WEST,{ },{ok},Ouvert
05-Aug-25 1:38:56 PM WEST,{ },{ok},Fermé
05-Aug-25 3:34:37 PM WEST,{ },{ok},Ouvert
05-Aug-25 3:34:56 PM WEST,{ },{ok},Fermé
05-Aug-25 6:46:49 PM WEST,{ },{ok},Ouvert
05-Aug-25 6:47:05 PM WEST,{ },{ok},Fermé
05-Aug-25 7:58:46 PM WEST,{ },{ok},Ouvert
05-Aug-25 7:59:20 PM WEST,{ },{ok},Fermé
05-Aug-25 9:33:04 PM WEST,{ },{ok},Ouvert
05-Aug-25 9:34:44 PM WEST,{ },{ok},Fermé
06-Aug-25 8:34:34 AM WEST,{ },{ok},Ouvert
06-Aug-25 8:34:49 AM WEST,{ },{ok},Fermé
06-Aug-25 9:32:44 AM WEST,{ },{ok},Ouvert
06-Aug-25 9:32:59 AM WEST,{ },{ok},Fermé
06-Aug-25 12:01:41 PM WEST,{ },{ok},Ouvert
06-Aug-25 12:02:03 PM WEST,{ },{ok},Fermé
06-Aug-25 1:34:30 PM WEST,{ },{ok},Ouvert
06-Aug-25 1:34:51 PM WEST,{ },{ok},Fermé
06-Aug-25 3:40:54 PM WEST,{ },{ok},Ouvert
06-Aug-25 3:41:14 PM WEST,{ },{ok},Fermé
06-Aug-25 5:27:01 PM WEST,{ },{ok},Ouvert
06-Aug-25 5:27:28 PM WEST,{ },{ok},Fermé
06-Aug-25 8:07:16 PM WEST,{ },{ok},Ouvert
06-Aug-25 8:07:33 PM WEST,{ },{ok},Fermé
06-Aug-25 9:31:39 PM WEST,{ },{ok},Ouvert
07-Aug-25 5:13:12 AM WEST,{ },{ok},Fermé
07-Aug-25 7:52:04 AM WEST,{ },{ok},Ouvert
07-Aug-25 7:52:22 AM WEST,{ },{ok},Fermé
07-Aug-25 9:29:50 AM WEST,{ },{ok},Ouvert
07-Aug-25 9:30:07 AM WEST,{ },{ok},Fermé
